paper_id,paper_title,doi,pmid,species,tissue,raw_label,raw_label_zh,marker_genes,n_cells,source_type,evidence,confidence,harvested_at
41,A spatially resolved multi-omic single-cell atlas of soybean,10.1016/j.cell.2024.10.050,,soybean,seed,seed coat inner integument,种皮内被,,,results_text,"we identified the three main regions of soybean seeds: seed coat, endosperm, and embryo, as well as specific cell types, such as the seed coat inner integument",high,2026-06-30T23:10:33
41,A spatially resolved multi-omic single-cell atlas of soybean,10.1016/j.cell.2024.10.050,,soybean,seed,endoderm,内皮层,GmSWEET15a,,figure_legend,pseudobulk cell-type Tn5 integration site coverage (G) around the endoderm marker gene GmSWEET15a.,high,2026-06-30T23:10:33
41,A spatially resolved multi-omic single-cell atlas of soybean,10.1016/j.cell.2024.10.050,,soybean,seed,micropylar endosperm,珠孔端胚乳,,,figure_legend,"Z score heatmap of gene expression for de novo marker genes for three sub-cell types of endosperm, including micropylar endosperm",high,2026-06-30T23:10:33
41,A spatially resolved multi-omic single-cell atlas of soybean,10.1016/j.cell.2024.10.050,,soybean,seed,peripheral endosperm,外周胚乳,,,figure_legend,"Z score heatmap of gene expression for de novo marker genes for three sub-cell types of endosperm, including peripheral endosperm",high,2026-06-30T23:10:33
41,A spatially resolved multi-omic single-cell atlas of soybean,10.1016/j.cell.2024.10.050,,soybean,seed,chalazal endosperm,合点端胚乳,,,figure_legend,"Z score heatmap of gene expression for de novo marker genes for three sub-cell types of endosperm, including chalazal endosperm",high,2026-06-30T23:10:33
41,A spatially resolved multi-omic single-cell atlas of soybean,10.1016/j.cell.2024.10.050,,soybean,seed,axis parenchyma,轴薄壁组织,ATHB-13,,figure_legend,Gene expression dynamics across pseudotime for axis and cotyledon parenchyma trajectories.,high,2026-06-30T23:10:33
41,A spatially resolved multi-omic single-cell atlas of soybean,10.1016/j.cell.2024.10.050,,soybean,seed,cotyledon parenchyma,子叶薄壁组织,ATHB-13,,figure_legend,Gene expression dynamics across pseudotime for axis and cotyledon parenchyma trajectories.,high,2026-06-30T23:10:33
38,A unified cell atlas of vascular plants reveals cell-type fo,10.1016/j.cell.2025.07.036,,soybean,other,pith,髓,,,results_text,"relevant cell types, such as pith, endodermis, and SAM, are not included in our scoring library.",high,2026-06-30T23:15:08
38,A unified cell atlas of vascular plants reveals cell-type fo,10.1016/j.cell.2025.07.036,,soybean,other,endodermis,内皮层,,,results_text,"relevant cell types, such as pith, endodermis, and SAM, are not included in our scoring library.",high,2026-06-30T23:15:08
38,A unified cell atlas of vascular plants reveals cell-type fo,10.1016/j.cell.2025.07.036,,soybean,meristem,SAM,茎顶端分生组织,,,results_text,"relevant cell types, such as pith, endodermis, and SAM, are not included in our scoring library.",high,2026-06-30T23:15:08
38,A unified cell atlas of vascular plants reveals cell-type fo,10.1016/j.cell.2025.07.036,,soybean,other,xylem,木质部,,,results_text,"This approach could be extended to other cell types, such as xylem and epidermis, thereby addressing current challenges in gene discovery.",high,2026-06-30T23:15:08
38,A unified cell atlas of vascular plants reveals cell-type fo,10.1016/j.cell.2025.07.036,,soybean,other,epidermis,表皮,,,results_text,"This approach could be extended to other cell types, such as xylem and epidermis, thereby addressing current challenges in gene discovery.",high,2026-06-30T23:15:08
38,A unified cell atlas of vascular plants reveals cell-type fo,10.1016/j.cell.2025.07.036,,soybean,other,PC,原形成层,,,results_text,"the original PC was divided into two subgroups, PC in the S phase and G2/M phase",high,2026-06-30T23:15:08
38,A unified cell atlas of vascular plants reveals cell-type fo,10.1016/j.cell.2025.07.036,,soybean,other,VC,维管形成层,,,results_text,"the original VC was further differentiated into phloem, xylem, and vascular parenchyma",high,2026-06-30T23:15:08
38,A unified cell atlas of vascular plants reveals cell-type fo,10.1016/j.cell.2025.07.036,,soybean,other,phloem,韧皮部,,,results_text,"the original VC was further differentiated into phloem, xylem, and vascular parenchyma",high,2026-06-30T23:15:08
38,A unified cell atlas of vascular plants reveals cell-type fo,10.1016/j.cell.2025.07.036,,soybean,other,vascular parenchyma,维管薄壁组织,,,results_text,"the original VC was further differentiated into phloem, xylem, and vascular parenchyma",high,2026-06-30T23:15:08
38,A unified cell atlas of vascular plants reveals cell-type fo,10.1016/j.cell.2025.07.036,,soybean,other,MC,叶肉细胞,,,results_text,"9 out of 14 cell clusters were annotated, including one MC cluster, one xylem cell cluster, three EC clusters, two vascular parenchyma clusters, and PC clusters in the G2/M and S phases",high,2026-06-30T23:15:08
38,A unified cell atlas of vascular plants reveals cell-type fo,10.1016/j.cell.2025.07.036,,soybean,other,xylem cell,木质部细胞,,,results_text,"9 out of 14 cell clusters were annotated, including one MC cluster, one xylem cell cluster, three EC clusters, two vascular parenchyma clusters, and PC clusters in the G2/M and S phases",high,2026-06-30T23:15:08
38,A unified cell atlas of vascular plants reveals cell-type fo,10.1016/j.cell.2025.07.036,,soybean,other,EC,表皮细胞,,,results_text,"9 out of 14 cell clusters were annotated, including one MC cluster, one xylem cell cluster, three EC clusters, two vascular parenchyma clusters, and PC clusters in the G2/M and S phases",high,2026-06-30T23:15:08
38,A unified cell atlas of vascular plants reveals cell-type fo,10.1016/j.cell.2025.07.036,,soybean,other,CC-like cells,类伴胞,,,results_text,"consistent with findings in N. auriculata, CC-like cells were identified within the vascular parenchyma cluster in A. raddianum",high,2026-06-30T23:15:08
38,A unified cell atlas of vascular plants reveals cell-type fo,10.1016/j.cell.2025.07.036,,soybean,other,CCs,伴胞,,,results_text,"JULGI-LIKE exhibits a distinct expression pattern, being predominantly active in CCs",high,2026-06-30T23:15:08
38,A unified cell atlas of vascular plants reveals cell-type fo,10.1016/j.cell.2025.07.036,,soybean,other,SECBs,筛元件细胞体,,,results_text,"These findings indicate that SECBs are essential for sieve pore formation, likely by regulating callose deposition at sieve plates in SEs.",high,2026-06-30T23:15:08
38,A unified cell atlas of vascular plants reveals cell-type fo,10.1016/j.cell.2025.07.036,,soybean,other,SEs,筛元件,,,results_text,"These findings indicate that SECBs are essential for sieve pore formation, likely by regulating callose deposition at sieve plates in SEs.",high,2026-06-30T23:15:08
496,An Arabidopsis single-nucleus atlas decodes leaf senescence ,10.1016/j.cell.2025.03.024,,Arabidopsis,other,companion cell,伴胞,,,results_text,"Interestingly, we found two companion cell (CC) clusters (C6 and C38) that both consisted of cells from all the collected organs.",high,2026-06-30T23:22:47
496,An Arabidopsis single-nucleus atlas decodes leaf senescence ,10.1016/j.cell.2025.03.024,,Arabidopsis,other,guard cell,保卫细胞,,,results_text,Similar patterns were also detected for the guard cell (GC; C11).,high,2026-06-30T23:22:47
496,An Arabidopsis single-nucleus atlas decodes leaf senescence ,10.1016/j.cell.2025.03.024,,Arabidopsis,other,epidermis,表皮,,,results_text,"There were 11 cell types shared in multiple organs, which were defined as common cell types, such as epidermis (EPI), mesophyll (MES), cortex (COR), and vascular (VAS) cell (Figure 1E)",high,2026-06-30T23:22:47
496,An Arabidopsis single-nucleus atlas decodes leaf senescence ,10.1016/j.cell.2025.03.024,,Arabidopsis,leaf,mesophyll,叶肉,,,results_text,"In shoots and rosettes, the largest proportion of cells we identified was MES (Figures 2C, S3L, and S3M).",high,2026-06-30T23:22:47
496,An Arabidopsis single-nucleus atlas decodes leaf senescence ,10.1016/j.cell.2025.03.024,,Arabidopsis,root,cortex,皮层,,,results_text,we found that the six cortex clusters identified in our 6-day-old root belonged to different spatial regions of the roots,high,2026-06-30T23:22:47
496,An Arabidopsis single-nucleus atlas decodes leaf senescence ,10.1016/j.cell.2025.03.024,,Arabidopsis,other,vascular cell,维管细胞,,,results_text,"There were 11 cell types shared in multiple organs, which were defined as common cell types, such as epidermis (EPI), mesophyll (MES), cortex (COR), and vascular (VAS) cell (Figure 1E)",high,2026-06-30T23:22:47
496,An Arabidopsis single-nucleus atlas decodes leaf senescence ,10.1016/j.cell.2025.03.024,,Arabidopsis,root,suberized endodermis,栓化内皮层,GPAT5,,results_text,"The suberized endodermis (supported by glycerol-3-phosphate acyltransferase 5 [GPAT5], Figure S3C) that had not been reported yet in previous protoplasting-based single-cell studies14–16 was also iden",high,2026-06-30T23:22:47
496,An Arabidopsis single-nucleus atlas decodes leaf senescence ,10.1016/j.cell.2025.03.024,,Arabidopsis,stem,pith cell,髓细胞,,,results_text,"C0 mainly located at the center of the cross section of stem, suggesting it is likely pith cell.",high,2026-06-30T23:22:47
496,An Arabidopsis single-nucleus atlas decodes leaf senescence ,10.1016/j.cell.2025.03.024,,Arabidopsis,leaf,trichome,表皮毛,"GL2, LACS1",,results_text,"It is notable that trichome (supported by well-known trichome-specific markers GLABRA2 [GL2], long-chain acyl-CoA synthetase [LACS1], and",high,2026-06-30T23:22:47
496,An Arabidopsis single-nucleus atlas decodes leaf senescence ,10.1016/j.cell.2025.03.024,,Arabidopsis,flower,sperm,精子,MGH3,,figure_legend,The sperm-specific gene MGH3 was plotted on the pseudotime trajectory.,high,2026-06-30T23:22:47
496,An Arabidopsis single-nucleus atlas decodes leaf senescence ,10.1016/j.cell.2025.03.024,,Arabidopsis,flower,pollen,花粉,,,figure_legend,Pseudotime trajectory analysis of pollen development.,high,2026-06-30T23:22:47
498,The single-cell stereo-seq reveals region-specific cell subt,10.1016/j.devcel.2022.04.011,,Arabidopsis,leaf,epidermal cells,表皮细胞,,,results_text,"the 13,950 cells were classified into 5,139 epidermal cells, 7,490 mesophyll cells, 377 guard cells, and 944 vascular cells",high,2026-06-30T23:24:11
498,The single-cell stereo-seq reveals region-specific cell subt,10.1016/j.devcel.2022.04.011,,Arabidopsis,leaf,upper epidermal cells,上表皮细胞,WAX2,,results_text,"WAX2, which has a metabolic function associated with both cuticle membrane and wax synthesis, was highly expressed in upper epidermal cells",high,2026-06-30T23:24:11
498,The single-cell stereo-seq reveals region-specific cell subt,10.1016/j.devcel.2022.04.011,,Arabidopsis,leaf,lower epidermal cells,下表皮细胞,DIN6,,results_text,"DIN6, which is involved in nitrogen metabolism repressed by light, was highly expressed in the lower epidermis",high,2026-06-30T23:24:11
498,The single-cell stereo-seq reveals region-specific cell subt,10.1016/j.devcel.2022.04.011,,Arabidopsis,leaf,mesophyll cells,叶肉细胞,,,results_text,"the 13,950 cells were classified into 5,139 epidermal cells, 7,490 mesophyll cells, 377 guard cells, and 944 vascular cells",high,2026-06-30T23:24:11
498,The single-cell stereo-seq reveals region-specific cell subt,10.1016/j.devcel.2022.04.011,,Arabidopsis,leaf,palisade mesophyll cells,栅栏叶肉细胞,,,results_text,mesophyll cells can also be subdivided into spongy mesophyll cells and palisade mesophyll cells.,high,2026-06-30T23:24:11
498,The single-cell stereo-seq reveals region-specific cell subt,10.1016/j.devcel.2022.04.011,,Arabidopsis,leaf,spongy mesophyll cells,海绵叶肉细胞,,,results_text,mesophyll cells can also be subdivided into spongy mesophyll cells and palisade mesophyll cells.,high,2026-06-30T23:24:11
498,The single-cell stereo-seq reveals region-specific cell subt,10.1016/j.devcel.2022.04.011,,Arabidopsis,leaf,guard cells,保卫细胞,FAMA,,results_text,"FAMA and SWEET11 were specifically expressed in guard cells and vascular cells, respectively",high,2026-06-30T23:24:11
498,The single-cell stereo-seq reveals region-specific cell subt,10.1016/j.devcel.2022.04.011,,Arabidopsis,leaf,vascular cells,维管细胞,SWEET11,,results_text,"FAMA and SWEET11 were specifically expressed in guard cells and vascular cells, respectively",high,2026-06-30T23:24:11
498,The single-cell stereo-seq reveals region-specific cell subt,10.1016/j.devcel.2022.04.011,,Arabidopsis,leaf,epidermal pavement cells,表皮铺板细胞,,,results_text,this result indicates that epidermal pavement cells have photosynthetic capacity,high,2026-06-30T23:24:11
131,Single-cell transcriptome reveals dominant subgenome express,10.1186/s13059-022-02834-4,,,meristem,meristem cells,分生组织细胞,"STM, KNAT1, KNAT2, KNAT6, CYP78A5, LSH3, ARL",,results_text,"The expression of key meristem development genes, such as SHOOT MERISTEMLESS (STM), KNOTTED 1-LIKE HOMEOBOXs KNAT1, KNAT2 and KNAT6, CYTOCHROME P450 (CYP78A5), and LIGHT SENSITIVE HYPOCOTYLS 3 (LSH3),",high,2026-07-01T00:57:19
131,Single-cell transcriptome reveals dominant subgenome express,10.1186/s13059-022-02834-4,,,leaf,mesophyll cells,叶肉细胞,"RBCS3B, CRR23, BSD2, ADG2",,results_text,"Mesophyll cells were assigned to clusters 0, 1, 2, 9, 13, and 14.",high,2026-07-01T00:57:19
131,Single-cell transcriptome reveals dominant subgenome express,10.1186/s13059-022-02834-4,,,meristem,proliferating cells,增殖细胞,"3xHMG-box2, SYP111, SCL28",,results_text,"The proliferating cell marker genes, including 3XHIGH MOBILITY GROUP-BOX 2 (3xHMG-box2) and SYNTAXIN OF PLANTS 111 (SYP111), were expressed in cluster 11 cells",high,2026-07-01T00:57:19
131,Single-cell transcriptome reveals dominant subgenome express,10.1186/s13059-022-02834-4,,,leaf,epidermal cells,表皮细胞,"PDF1, FDH, ATML1, MLO6, KCS3",,results_text,Clusters 5 and 12 comprise epidermal cells and guard cells.,high,2026-07-01T00:57:19
131,Single-cell transcriptome reveals dominant subgenome express,10.1186/s13059-022-02834-4,,,leaf,guard cells,保卫细胞,"FAMA, ALMT12, SCAP1, CHX20",,results_text,Clusters 5 and 12 comprise epidermal cells and guard cells.,high,2026-07-01T00:57:19
131,Single-cell transcriptome reveals dominant subgenome express,10.1186/s13059-022-02834-4,,,other,vascular cells,维管细胞,"AN5, SUC2, TET6, NAKR1, URP3, DOF5.6, ACL5, ABS5, FLA12, APL, CCH",,results_text,"The vascular cells were assigned to clusters 10, 15, and 17, in which the following genes were expressed: the companion cell genes ARATHNICTABA 5 (AN5), SUCROSE-PROTON SYMPORTER 2 (SUC2), TETRASPANIN ",high,2026-07-01T00:57:19
304,"A single-cell, spatial transcriptomic atlas of the arabidops",10.1038/s41477-025-02072-z,,Arabidopsis,other,vascular cells,维管细胞,"ANT, ERL1, PXY",,results_text,"vascular cells (AINTEGUMENTA (ANT; AT4G37750), which was shown to regulate ERECTA-LIKE 1 (ERL1; AT5G62230) and PHLOEM INTERCALATED WITH XYLEM (PXY; AT5G61480), which maintain procambial cell identity3",high,2026-07-01T01:07:26
304,"A single-cell, spatial transcriptomic atlas of the arabidops",10.1038/s41477-025-02072-z,,Arabidopsis,stem,procambium,原形成层,UMAMIT11,,results_text,"In stems, we identified cell-type-specific gene expression localized to the procambium (for example, USUALLY MULTIPLE AMINO ACIDS MOVE IN AND OUT TRANSPORTERS 11 (UMAMIT11; AT2G40900))",high,2026-07-01T01:07:26
304,"A single-cell, spatial transcriptomic atlas of the arabidops",10.1038/s41477-025-02072-z,,Arabidopsis,stem,cortex,皮层,"BBX15, IAA32",,results_text,"cortex (for example, B-BOX DOMAIN PROTEIN 15 (BBX15; AT1G25440))",high,2026-07-01T01:07:26
304,"A single-cell, spatial transcriptomic atlas of the arabidops",10.1038/s41477-025-02072-z,,Arabidopsis,stem,phloem,韧皮部,"HA3, SUC2",,results_text,"phloem (H(+)-ATPase 3 (refs. 45,46) (HA3; AT5G57350))",high,2026-07-01T01:07:26
304,"A single-cell, spatial transcriptomic atlas of the arabidops",10.1038/s41477-025-02072-z,,Arabidopsis,stem,xylem,木质部,"XCP2, IRX3",,results_text,xylem tissues (XYLEM CYSTEINE PEPTIDASE 2 (XCP2; AT1G20850) and IRREGULAR XYLEM 3 (ref. 47) (IRX3; AT5G17420)),high,2026-07-01T01:07:26
304,"A single-cell, spatial transcriptomic atlas of the arabidops",10.1038/s41477-025-02072-z,,Arabidopsis,flower,epidermal,表皮,AT2G37540,,results_text,"Spatial expression of markers in Arabidopsis floral tissue revealed epidermal markers (for example, AT2G37540)",high,2026-07-01T01:07:26
304,"A single-cell, spatial transcriptomic atlas of the arabidops",10.1038/s41477-025-02072-z,,Arabidopsis,flower,carpel,心皮,"AGAMOUS-like 8, FRUITFULL",,results_text,carpel-specific expression of AGAMOUS-like 8 / FRUITFULL (AT5G60910; ref. 48),high,2026-07-01T01:07:26
304,"A single-cell, spatial transcriptomic atlas of the arabidops",10.1038/s41477-025-02072-z,,Arabidopsis,seed,exocarp cell layer,外果皮细胞层,"VSP2, TPXL6",,results_text,VEGETATIVE STORAGE PROTEIN 2 (VSP2; AT5G24770) and the TPX2 protein family (TPXL6; AT5G37478) marking the exocarp cell layer,high,2026-07-01T01:07:26
304,"A single-cell, spatial transcriptomic atlas of the arabidops",10.1038/s41477-025-02072-z,,Arabidopsis,other,mesophyll,叶肉,"LHB1B1, XTH9, NdhS, PSRP2",,figure_legend,The higher-magnification images highlight the localization of transcripts within mesophyll cells.,high,2026-07-01T01:07:26
304,"A single-cell, spatial transcriptomic atlas of the arabidops",10.1038/s41477-025-02072-z,,Arabidopsis,other,dividing cells,分裂细胞,"AT2G47500, CSLD5, AT4G14330, HIK",,figure_legend,"Spatial mapping of cluster 10 annotated as 'dividing cells' in the three-day-old seedling, with transcripts from known and new cell-cycle- and division-related genes (AT2G47500, CSLD5, AT4G14330 and H",high,2026-07-01T01:07:26
304,"A single-cell, spatial transcriptomic atlas of the arabidops",10.1038/s41477-025-02072-z,,Arabidopsis,other,guard cell,保卫细胞,FAMA,,figure_legend,Re-clustering of the phloem (b) and guard cell (c) lineage clusters.,high,2026-07-01T01:07:26
304,"A single-cell, spatial transcriptomic atlas of the arabidops",10.1038/s41477-025-02072-z,,Arabidopsis,stem,phloem companion cells,韧皮部伴胞,"AT5G45350, AT2G28760, AT1G75280",,figure_legend,Expression of markers uniquely identified in phloem companion cells of the stem dataset.,high,2026-07-01T01:07:26
304,"A single-cell, spatial transcriptomic atlas of the arabidops",10.1038/s41477-025-02072-z,,Arabidopsis,seed,seed coat,种皮,,,results_text,"Expression of these markers was restricted to the seed coat layer49, prompting further spatial investigation.",high,2026-07-01T01:07:26
32,Integrated single-nucleus and spatial transcriptomics captur,10.1038/s41477-023-01387-z,,soybean,root,CIZ cells,中央感染区细胞,,,results_text,"We classified the Stereo-seq data into 6 clusters on the basis of their spatial information and histological features, including CIZ cells (cluster 0), inner cortex (cluster 1), outer cortex (clusters",high,2026-07-01T01:18:46
32,Integrated single-nucleus and spatial transcriptomics captur,10.1038/s41477-023-01387-z,,soybean,root,inner cortex,内皮层,,,results_text,"We classified the Stereo-seq data into 6 clusters on the basis of their spatial information and histological features, including CIZ cells (cluster 0), inner cortex (cluster 1), outer cortex (clusters",high,2026-07-01T01:18:46
32,Integrated single-nucleus and spatial transcriptomics captur,10.1038/s41477-023-01387-z,,soybean,root,outer cortex,外皮层,,,results_text,"We classified the Stereo-seq data into 6 clusters on the basis of their spatial information and histological features, including CIZ cells (cluster 0), inner cortex (cluster 1), outer cortex (clusters",high,2026-07-01T01:18:46
32,Integrated single-nucleus and spatial transcriptomics captur,10.1038/s41477-023-01387-z,,soybean,root,root epidermis,根表皮,,,results_text,"we successfully identified root epidermis (cluster 5), root vascular bundle (cluster 3), nodule vascular bundle (cluster 9), nodule cortex (cluster 1) and infected cells (ICs) in nodule central infect",high,2026-07-01T01:18:46
32,Integrated single-nucleus and spatial transcriptomics captur,10.1038/s41477-023-01387-z,,soybean,root,root vascular bundle,根维管束,,,results_text,"we successfully identified root epidermis (cluster 5), root vascular bundle (cluster 3), nodule vascular bundle (cluster 9), nodule cortex (cluster 1) and infected cells (ICs) in nodule central infect",high,2026-07-01T01:18:46
32,Integrated single-nucleus and spatial transcriptomics captur,10.1038/s41477-023-01387-z,,soybean,root,nodule vascular bundle,根瘤维管束,,,results_text,"we successfully identified root epidermis (cluster 5), root vascular bundle (cluster 3), nodule vascular bundle (cluster 9), nodule cortex (cluster 1) and infected cells (ICs) in nodule central infect",high,2026-07-01T01:18:46
32,Integrated single-nucleus and spatial transcriptomics captur,10.1038/s41477-023-01387-z,,soybean,root,nodule cortex,根瘤皮层,,,results_text,"we successfully identified root epidermis (cluster 5), root vascular bundle (cluster 3), nodule vascular bundle (cluster 9), nodule cortex (cluster 1) and infected cells (ICs) in nodule central infect",high,2026-07-01T01:18:46
32,Integrated single-nucleus and spatial transcriptomics captur,10.1038/s41477-023-01387-z,,soybean,root,infected cells,感染细胞,,,results_text,"we successfully identified root epidermis (cluster 5), root vascular bundle (cluster 3), nodule vascular bundle (cluster 9), nodule cortex (cluster 1) and infected cells (ICs) in nodule central infect",high,2026-07-01T01:18:46
32,Integrated single-nucleus and spatial transcriptomics captur,10.1038/s41477-023-01387-z,,soybean,root,uninfected cells,未感染细胞,,,results_text,"Then, we identified cluster 0, 7 and 11 as UCs and assigned cluster 12 as ICs",high,2026-07-01T01:18:46
32,Integrated single-nucleus and spatial transcriptomics captur,10.1038/s41477-023-01387-z,,soybean,root,pericycle,中柱鞘,,,results_text,"we also successfully identified some cell subtypes of vascular bundle, including pericycle (subcluster vb-0, vb-5), companion cells (vb-6), phloem-like cells (vb-2) and xylem-like cells (vb-4)",high,2026-07-01T01:18:46
32,Integrated single-nucleus and spatial transcriptomics captur,10.1038/s41477-023-01387-z,,soybean,root,companion cells,伴胞,,,results_text,"we also successfully identified some cell subtypes of vascular bundle, including pericycle (subcluster vb-0, vb-5), companion cells (vb-6), phloem-like cells (vb-2) and xylem-like cells (vb-4)",high,2026-07-01T01:18:46
32,Integrated single-nucleus and spatial transcriptomics captur,10.1038/s41477-023-01387-z,,soybean,root,phloem-like cells,类韧皮部细胞,,,results_text,"we also successfully identified some cell subtypes of vascular bundle, including pericycle (subcluster vb-0, vb-5), companion cells (vb-6), phloem-like cells (vb-2) and xylem-like cells (vb-4)",high,2026-07-01T01:18:46
32,Integrated single-nucleus and spatial transcriptomics captur,10.1038/s41477-023-01387-z,,soybean,root,xylem-like cells,类木质部细胞,,,results_text,"we also successfully identified some cell subtypes of vascular bundle, including pericycle (subcluster vb-0, vb-5), companion cells (vb-6), phloem-like cells (vb-2) and xylem-like cells (vb-4)",high,2026-07-01T01:18:46
pmid40228790,PubMed_40228790_cotton,,40228790,cotton,leaf,vascular tissue cells,维管组织细胞,,,results_text,highlighted the function of cotton leaf vascular tissue cells in Verticillium wilt resistance and putative functional differentiation of conserved abiotic stresses response genes.,high,2026-07-01T01:19:42
pmid39721026,PubMed_39721026_cotton,,39721026,cotton,leaf,pigment gland cells,色素腺细胞,GhANT,,results_text,"Several transcription factors preferentially expressed in pigment gland cells (PGCs) are identified, including the cotton AINTEGUMENTA ortholog GhANT.",high,2026-07-01T01:19:42
pmid39364742,PubMed_39364742_cotton,,39364742,cotton,leaf,proliferating cells,增殖细胞,,,results_text,"high-resolution single-cell transcriptomic landscape of cotton bracts is generated, which reveals differences related to auxin in proliferating cells from TM-1 and T582",mid,2026-07-01T01:19:42
pmid41267938,PubMed_41267938_cotton,,41267938,cotton,root,root epidermis,根表皮,GbD_PR10.11,,results_text,"In addition, root cell type maps constructed via single-nucleus RNA sequencing (snRNA-seq) enabled pinpointing FOV7 response in the root epidermis, where GbD_PR10.11 was identified as a specifically a",high,2026-07-01T01:19:42
pmid39607732,PubMed_39607732_cotton,,39607732,cotton,root,fiber cell,纤维细胞,GhMYB4,,results_text,GhMYB4 is preferentially expressed in elongating fiber cells.,high,2026-07-01T01:19:42
pmid39492159,PubMed_39492159_cotton,,39492159,cotton,root,outer epidermal cells,外表皮细胞,,,results_text,"The prominent changes of cell numbers responding to salt stress were observed on outer epidermal and inner endodermic cells, which were significantly enriched in response to stress, amide biosynthetic",high,2026-07-01T01:19:42
pmid39492159,PubMed_39492159_cotton,,39492159,cotton,root,inner endodermic cells,内皮层细胞,,,results_text,"The prominent changes of cell numbers responding to salt stress were observed on outer epidermal and inner endodermic cells, which were significantly enriched in response to stress, amide biosynthetic",high,2026-07-01T01:19:42
pmid42204818,PubMed_42204818_cotton,,42204818,cotton,stem,vascular cambium,维管形成层,GhXTHB,,results_text,Gene regulatory network analysis identified GhXTHB as highly expressed in the vascular cambium region.,high,2026-07-01T01:19:42
pmid42204818,PubMed_42204818_cotton,,42204818,cotton,stem,cambium cell,形成层细胞,,,results_text,CRISPR/Cas9-mediated knockout of GhXTHB increased cambium cell layers without affecting xylem width.,high,2026-07-01T01:19:42
pmid42204818,PubMed_42204818_cotton,,42204818,cotton,stem,meristem stem cells,分生组织干细胞,,,results_text,The temporally regulated morphogenesis of plant organs depends critically on the precise differentiation of meristem stem cells.,high,2026-07-01T01:19:42
pmid42204818,PubMed_42204818_cotton,,42204818,cotton,stem,apical meristems,顶端分生组织,,,results_text,Although considerable progress has been made in elucidating longitudinal growth mediated by apical meristems.,high,2026-07-01T01:19:42
pmid42204818,PubMed_42204818_cotton,,42204818,cotton,stem,lateral meristems,侧生分生组织,,,results_text,This process is propelled by the orchestrated dynamics of specific stem cell populations within both the apical and lateral meristems.,high,2026-07-01T01:19:42
pmid42204818,PubMed_42204818_cotton,,42204818,cotton,stem,xylem,木质部,,,results_text,Overexpression of GhXTHB reduced the number of vascular cambium layers and xylem width compared to WT.,mid,2026-07-01T01:19:42
pmid40635304,PubMed_40635304_cotton,,40635304,cotton,stem,gland cells,腺细胞,GoPGF,,results_text,"we identified a distinct gland/gossypol cluster which includes a key regulator of cotton pigment gland formation, GoPGF, and elucidated the developmental trajectory of gland cells through spatial tran",high,2026-07-01T01:19:42
pmid37706525,PubMed_37706525_cassava,,37706525,cassava,leaf,mesophyll,叶肉,,,results_text,"Based on leaf cell marker genes, we identified 3 major tissues of cassava leaves, which were mesophyll, epidermis, and vascular tissue, and analyzed their distinctive properties and metabolic activity",high,2026-07-01T01:19:42
pmid37706525,PubMed_37706525_cassava,,37706525,cassava,leaf,epidermis,表皮,,,results_text,"Based on leaf cell marker genes, we identified 3 major tissues of cassava leaves, which were mesophyll, epidermis, and vascular tissue, and analyzed their distinctive properties and metabolic activity",high,2026-07-01T01:19:42
pmid37706525,PubMed_37706525_cassava,,37706525,cassava,leaf,vascular tissue,维管组织,,,results_text,"Based on leaf cell marker genes, we identified 3 major tissues of cassava leaves, which were mesophyll, epidermis, and vascular tissue, and analyzed their distinctive properties and metabolic activity",high,2026-07-01T01:19:42
pmid36684718,PubMed_36684718_cassava,,36684718,cassava,root,vascular tissue,维管组织,,,results_text,The differentiation process of the vascular tissue and cerebral tissue was identified by the trajectory.,high,2026-07-01T01:19:42
pmid36684718,PubMed_36684718_cassava,,36684718,cassava,root,cerebral tissue,脑组织,,,results_text,The differentiation process of the vascular tissue and cerebral tissue was identified by the trajectory.,high,2026-07-01T01:19:42
pmid36684718,PubMed_36684718_cassava,,36684718,cassava,root,casparian strip,凯氏带,,,results_text,"We discovered the rare cell type known as the casparian strip via the use of up-regulated genes and pseudotime analysis, and we explained how it differentiates from endodermis.",high,2026-07-01T01:19:42
pmid36684718,PubMed_36684718_cassava,,36684718,cassava,root,endodermis,内皮层,,,results_text,"We discovered the rare cell type known as the casparian strip via the use of up-regulated genes and pseudotime analysis, and we explained how it differentiates from endodermis.",high,2026-07-01T01:19:42
pmid42002027,PubMed_42002027_tobacco,,42002027,tobacco,leaf,epidermal subpopulations,表皮亚群,,,results_text,"Our analyses revealed rapid transcriptional and metabolic remodeling following herbivore stress, with epidermal subpopulations serving as early signaling hubs.",high,2026-07-01T01:19:42
pmid42002027,PubMed_42002027_tobacco,,42002027,tobacco,leaf,epidermis,表皮,,,results_text,Spatial metabolomics confirmed epidermis-enriched accumulation of defense metabolites.,high,2026-07-01T01:19:42
pmid42002027,PubMed_42002027_tobacco,,42002027,tobacco,leaf,epidermal subcluster 6,表皮亚群6,WRKY81,,results_text,Pseudotime and co-expression analyses identified epidermal subcluster 6 as an early-responsive population characterized by elevated WRKY81 expression.,high,2026-07-01T01:19:42
pmid40764913,PubMed_40764913_tobacco,,40764913,tobacco,leaf,palisade mesophyll,栅栏叶肉,,,results_text,"Based on the marker genes of the leaf cells, we sorted the 15 clusters into 10 cell types, including palisade mesophyll, spongy mesophyll, epidermis, xylem, phloem, hydathode, companion, bundle sheath",high,2026-07-01T01:19:42
